,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CADPS,79.7429534877548,-0.14266558434947377,0.42433892066977746,-0.33620669092594685,0.7367150076706346,0.999583088534833
C3orf14,5.3378662180191485,-0.2339327376336333,0.8544168955533501,-0.2737922656388136,0.7842442677198469,0.999583088534833
PTPRG,58.07573659039664,-0.5708314936772481,0.46471356480262266,-1.2283512617491525,0.21931513541835923,0.999583088534833
FHIT,36.36441661438996,-0.2076362164805162,0.5004408901105336,-0.4149065765482414,0.6782102952656317,0.999583088534833
ERC2,52.85917127674123,-0.23443280772901337,0.44678344910213763,-0.5247123818040549,0.5997831485738448,0.999583088534833
CCDC66,16.026265764911596,-0.6308127408335086,0.5606317571083246,-1.1251819627328454,0.2605119348587658,0.999583088534833
FAM208A,7.751909129142923,0.8282906487001658,0.6931543128503334,1.1949585155059277,0.23210323869476024,0.999583088534833
ARHGEF3,10.700735753853651,-0.13946128359419374,0.619332241171597,-0.2251800799686666,0.821839185406733,0.999583088534833
APPL1,7.871955388604783,0.5179314027201308,0.6903023704184871,0.7502964279351111,0.45307619350608475,0.999583088534833
ARF4,5.3247656536556445,0.06489350011954738,0.8105078585531089,0.08006523247707066,0.9361853744084736,0.999583088534833
DENND6A,7.15180545013445,-0.45415480926066293,0.8032424492779913,-0.5654019028362957,0.5718004306027857,0.999583088534833
CACNA2D3,59.43981687168337,-0.33057151323462813,0.5113304437035968,-0.6464929231286894,0.5179601787859649,0.999583088534833
DENND6A-AS1,1.445034892936282,-0.8901446624458351,1.5323253641843124,-0.5809110018352251,0.5613004370618717,0.999583088534833
FLNB,8.872246146522624,0.2889140162270488,0.6879579163640401,0.419958851195437,0.6745155142009098,0.999583088534833
ABHD6,6.4930733146922925,-0.34396533428621,0.7486501819230174,-0.4594473394806167,0.6459129598979584,0.999583088534833
PXK,14.610368737800576,0.3511485664494729,0.5631236486714414,0.6235727575603083,0.5329082062203878,0.999583088534833
PDHB,2.0444841835685827,0.35669612600455586,1.2558116441967717,0.2840363263494836,0.7763825421734756,0.999583088534833
KCTD6,2.372498380234327,-0.32791671212978724,1.2125635984478096,-0.2704325880717103,0.7868274720910955,0.999583088534833
FAM107A,6.676277530793402,0.4277090013906786,0.7899216906110036,0.5414574716385445,0.5881923033022621,0.999583088534833
C3orf67-AS1,4.975198290361626,1.044514876436663,0.8617070494599139,1.2121461430440035,0.2254564431912781,0.999583088534833
SLMAP,13.682118421772527,-0.2764866412933968,0.6052354556258681,-0.4568249244543756,0.6477968893360211,0.999583088534833
RP11-197K3.1,1.4745109239846161,-3.4406885156942977,3.7302825145593235,-0.9223667382471064,0.35633731333508145,0.999583088534833
GAP43,13.207885146114096,-0.4675256580576062,0.693593702283839,-0.6740627207515805,0.5002714389873684,0.999583088534833
LSAMP,348.9197809635695,-0.5825015290229264,0.3570206224924492,-1.6315626950520092,0.10277164232400884,0.999583088534833
NMNAT3,4.098085004696715,-1.374926934817385,1.040738133357654,-1.3211074820344701,0.186465528652919,0.999583088534833
CLSTN2,16.789192229665883,0.20485161037761632,0.5907316615694944,0.3467760807561138,0.728759548160169,0.999583088534833
SLC25A36,11.123651450629973,-0.8049279750121651,0.7019487446886595,-1.1467047716841214,0.25150365770027294,0.999583088534833
PXYLP1,4.5000216494134095,0.692030872879615,0.8680850243739459,0.7971925024034375,0.42533923975990595,0.999583088534833
ZBTB38,12.220724200522282,0.1843615470751836,0.5863162062417955,0.314440476167144,0.7531865183865368,0.999583088534833
RASA2,17.72820066027744,0.0007704503812760674,0.5585044427411161,0.0013794883662782156,0.9988993278798338,0.999583088534833
RNF7,4.345042965307531,0.501169806816077,0.9939606698028364,0.5042149272520913,0.6141103518773201,0.999583088534833
